SubjectID,Gender,Timestamp,ADL,YMean,YStd,YMin,YMax,YLength,XMean,XStd,XMin,XMax,XLength,ZMean,ZStd,ZMin,ZMax,ZLength
m2,Male,20110530214605,Climb_stairs,44.03780718336484,6.985000685496584,15,62,529,31.8468809073724,9.97901181509802,6,62,529,44.55765595463138,6.890168046366214,19,62,529
m2,Male,20110530214801,Sitdown_chair,44.08441558441559,4.058318816580368,35,57,154,23.7012987012987,8.06763069116441,11,46,154,43.59090909090909,7.405715542576829,30,63,154
m2,Male,20110530215105,Pour_water,36.845208845208845,8.637364152367965,25,54,407,32.24570024570025,3.754612918275816,28,45,407,50.01474201474201,3.1653572580691116,38,59,407
m2,Male,20110530215135,Drink_glass,45.765799256505574,5.319018732152059,33,55,269,36.5092936802974,6.028299791802665,28,46,269,45.37918215613383,2.3238890943126584,41,50,269
m2,Male,20110530215159,Drink_glass,43.05511811023622,6.700607118518882,30,54,254,37.22834645669291,5.3733186194578675,30,46,254,47.11417322834646,2.835188944201065,33,51,254
m2,Male,20110530215225,Drink_glass,38.82795698924731,8.797051277487139,16,55,372,36.946236559139784,5.915151346156081,21,45,372,48.145161290322584,3.3211570785634397,40,62,372
m2,Male,20110530215255,Standup_chair,39.21556886227545,4.742933564889165,24,54,167,17.161676646706585,6.42596143035821,8,44,167,40.74850299401198,7.03324169279915,30,63,167
m2,Male,20110530215335,Descend_stairs,42.845794392523366,4.71378029401061,31,63,428,17.726635514018692,8.402215660049817,0,33,428,38.00934579439252,6.057871302960932,30,55,428
m2,Male,20110530215504,Brush_teeth,50.50165562913907,8.578746775092164,20,63,3020,29.895364238410597,8.05074447600134,2,57,3020,38.600331125827815,6.583944649752289,10,63,3020
m2,Male,20110530215703,Comb_hair,33.41364902506964,13.039482273584184,0,57,718,38.420612813370475,12.564976168828917,10,62,718,42.65738161559889,6.608151413294664,20,62,718
m2,Male,20110530215916,Liedown_bed,39.49375,6.289760674436886,20,62,320,24.8625,12.789831139005056,3,63,320,40.6375,9.408518450624229,21,62,320
m2,Male,20110530215946,Getup_bed,40.83742331288344,5.140602609267594,27,63,326,26.23926380368098,11.251165741080808,2,63,326,43.420245398773005,9.089203465205394,23,61,326
m2,Male,20110530220032,Climb_stairs,43.96491228070175,8.76875554673765,20,62,456,33.48464912280702,8.862303491379539,5,53,456,43.31140350877193,8.261891955549556,28,62,456
m2,Male,20111211081906,Standup_chair,37.820375335120644,2.0654382931029276,26,42,373,17.0857908847185,7.849261093175678,3,35,373,37.72386058981233,8.997992255257493,20,58,373
m2,Male,20111211081932,Sitdown_chair,36.355932203389834,3.4156542700454624,12,45,413,24.17917675544794,9.207260342248599,6,42,413,44.93462469733656,10.014459796542846,20,62,413
m2,Male,20111211081958,Standup_chair,37.33503836317136,1.9368954636185511,29,43,391,19.43222506393862,8.909222240680256,2,35,391,40.89514066496164,9.71157131220059,18,56,391
m2,Male,20111211082024,Sitdown_chair,36.06912442396313,3.598153961919153,12,45,434,20.822580645161292,8.629577301950569,6,39,434,42.836405529953915,9.876533972432169,22,59,434
m2,Male,20111211082056,Standup_chair,36.117302052785924,3.0502207817335645,26,41,341,17.363636363636363,7.941867666492911,2,32,341,38.252199413489734,9.62813140053664,18,58,341
m2,Male,20111211082120,Sitdown_chair,34.672811059907836,2.7411580173345604,27,42,434,22.68663594470046,7.654699003391029,0,33,434,45.513824884792626,9.601820585005271,17,57,434
m2,Male,20111211082205,Standup_chair,35.22250639386189,3.3303737927322823,24,42,391,18.468030690537084,7.654954886673362,2,30,391,40.56265984654731,9.91401686214893,21,54,391
m2,Male,20111211082236,Sitdown_chair,36.53276955602537,4.254544447690774,26,45,473,15.748414376321353,4.471439808777672,8,27,473,38.60676532769556,7.773932205131561,22,51,473
m2,Male,20111211082315,Standup_chair,37.96287128712871,2.3345729676341644,26,42,404,16.754950495049506,6.54905901202246,1,28,404,38.95792079207921,8.433991936431115,22,54,404
m2,Male,20111211082342,Sitdown_chair,37.24574209245742,1.9457145208729953,30,43,411,20.895377128953772,7.4546598974530776,3,38,411,44.462287104622874,8.491339267822966,20,53,411
m2,Male,20111211082409,Standup_chair,37.43567251461988,2.2615521590488727,23,44,342,19.13157894736842,8.078986708654563,0,31,342,41.71052631578947,8.987175957273157,18,54,342
m2,Male,20111211082432,Sitdown_chair,38.68055555555556,1.7006175257975538,33,44,360,21.166666666666668,7.3670197842406235,2,32,360,44.23888888888889,8.649384597484174,21,62,360
m2,Male,20120530214813,Drink_glass,37.734913793103445,3.3346127698978494,33,47,464,34.769396551724135,4.893757965170799,27,46,464,51.49353448275862,1.3957515014027886,48,55,464
m2,Male,20120530214845,Drink_glass,38.00875273522976,3.8468388107192646,29,45,457,34.60175054704595,5.19056131390683,29,46,457,51.286652078774615,1.0402519280736853,48,53,457
m2,Male,20120530215141,Getup_bed,39.54746136865342,3.217839371769322,27,54,453,25.14569536423841,11.370313787783319,0,57,453,44.40618101545254,8.303595379340088,25,61,453
m2,Male,20120530215218,Getup_bed,39.325221238938056,4.34161844557971,23,63,452,22.402654867256636,11.762309381350876,5,50,452,41.44690265486726,8.101042289256428,21,63,452
m2,Male,20120530215305,Getup_bed,37.40461215932914,2.9301783341380028,15,45,477,22.542976939203353,11.580769427416286,6,46,477,42.530398322851156,8.412526826947712,23,63,477
m2,Male,20120530215338,Getup_bed,38.596,4.655763768979809,23,49,500,23.318,11.291584288818955,3,62,500,42.636,8.516370184664616,10,61,500
m2,Male,20120530215412,Getup_bed,38.45243128964059,4.0093058340842775,9,46,473,22.283298097251585,11.299471081720052,7,62,473,42.116279069767444,8.495088891700144,17,62,473
m2,Male,20120530220242,Walk,41.0,6.451763679993612,31,61,492,17.49390243902439,9.073021456209686,1,38,492,36.76219512195122,5.344197003055853,27,56,492
m2,Male,20120530220303,Walk,37.901162790697676,4.166896659566452,30,57,516,14.527131782945736,8.107364523958887,0,37,516,37.24612403100775,5.838563170776659,26,56,516
m2,Male,20120530220327,Walk,37.69201520912547,4.088568608269903,20,58,526,14.958174904942966,8.82713131936701,1,40,526,38.11977186311787,5.655415335280082,29,58,526
m2,Male,20120530220352,Walk,37.45383104125737,3.5031383650189403,30,58,509,14.69155206286837,8.45513561426724,0,39,509,36.77210216110019,5.971316584583505,25,56,509
m2,Male,20120530220420,Walk,37.43346774193548,3.407005390111712,29,57,496,14.931451612903226,7.885246337797886,0,38,496,38.76209677419355,5.99324997740173,27,60,496
m2,Male,20120530220617,Climb_stairs,39.06730769230769,4.862473807558626,31,62,416,16.471153846153847,10.214288815910217,0,38,416,36.52644230769231,6.500733811148596,25,53,416
m2,Male,20120530220647,Climb_stairs,36.70123456790123,2.1241476932088204,30,44,405,14.891358024691359,9.700364869258712,0,39,405,37.1679012345679,6.895719492333917,29,60,405
m2,Male,20120530220715,Climb_stairs,37.2264631043257,2.4592831125847057,31,48,393,14.34351145038168,9.628643751609273,0,39,393,36.58015267175573,6.436448584801655,28,55,393
m2,Male,20120530220744,Climb_stairs,37.05769230769231,2.3503987790925907,31,46,416,14.161057692307692,8.908938131877864,0,36,416,35.79086538461539,5.879268311262113,28,54,416
m2,Male,20120530220815,Climb_stairs,37.42705570291777,3.4879137944975565,28,50,377,16.618037135278513,10.60848182175221,0,37,377,37.76923076923077,7.962499052560671,28,61,377
m2,Male,20120530221016,Drink_glass,43.538709677419355,7.23239643549977,30,51,310,36.354838709677416,7.1278131883269475,28,49,310,46.406451612903226,1.4755692190828842,32,50,310
m2,Male,20120530221040,Drink_glass,45.17874396135266,5.953567906360144,29,52,414,33.80193236714976,6.415356586426662,26,47,414,46.42512077294686,1.2381924105029392,44,51,414
m3,Male,20120326050139,Pour_water,35.34947368421053,8.251069150568947,21,54,475,32.37894736842105,4.796664952883394,24,42,475,50.397894736842105,1.841732521534879,39,56,475
m3,Male,20120326050206,Drink_glass,39.505338078291814,6.335043017067986,29,54,562,39.05160142348755,4.928997388534843,31,47,562,48.72419928825623,2.7297303183349753,42,59,562
m3,Male,20120326050240,Standup_chair,41.48728813559322,2.284975780314649,35,46,236,25.360169491525422,6.8106254885743365,18,36,236,47.686440677966104,3.610149174833486,43,54,236
m3,Male,20120326050258,Sitdown_chair,41.07876712328767,1.9186087780411498,33,45,292,27.393835616438356,6.915222737728991,18,37,292,48.61643835616438,3.3680534192134037,43,63,292
m3,Male,20120326050327,Pour_water,36.824022346368714,9.643492952474697,19,52,358,32.92178770949721,4.4708235775759775,24,44,358,49.44972067039106,2.019925236480826,44,60,358
m3,Male,20120326050353,Drink_glass,37.71153846153846,7.067898550983306,24,54,728,40.8228021978022,4.847628993116706,28,48,728,48.47664835164835,1.897512677982897,38,59,728
m3,Male,20120326050433,Standup_chair,42.32338308457712,1.8110495568902654,36,48,201,24.855721393034827,7.324211875825959,17,37,201,46.81094527363184,3.5077171496558757,41,54,201
m3,Male,20120326050448,Sitdown_chair,41.36290322580645,2.103918370283259,34,57,248,28.504032258064516,7.330264469808425,17,40,248,48.71370967741935,3.5362056720512576,33,59,248
m3,Male,20120529171030,Pour_water,35.033138401559455,9.729790417912952,19,49,513,31.63157894736842,5.601229012222982,2,41,513,49.53021442495127,2.775373594085064,31,58,513
m3,Male,20120529171101,Drink_glass,37.10469798657718,6.309430724819765,25,53,745,40.593288590604026,4.562553055068297,2,47,745,49.493959731543626,1.630613883836732,32,54,745
m3,Male,20120529171207,Pour_water,28.398095238095237,6.744208442063188,16,44,525,31.721904761904764,4.160748541551986,23,42,525,50.89714285714286,2.9861147221989417,43,63,525
m3,Male,20120529171251,Standup_chair,34.544117647058826,3.4417604069220014,24,43,408,22.276960784313726,5.5829028739256135,13,33,408,48.6421568627451,3.730396722867086,37,57,408
m3,Male,20120529171345,Walk,37.59055118110236,1.5757247765202818,33,42,508,12.68503937007874,2.714417020606919,4,57,508,35.43700787401575,1.680016114772228,31,39,508
m3,Male,20120529171427,Standup_chair,36.52447552447553,3.517040557821837,26,42,286,18.895104895104897,8.200310894160552,10,55,286,42.92657342657343,5.978164372951636,30,62,286
m3,Male,20120529171515,Walk,38.24577861163227,1.5222676754458082,34,42,533,13.138836772983115,1.8443808580720693,4,17,533,36.76172607879925,2.251457010290674,33,42,533
m3,Male,20120529171624,Walk,38.400735294117645,1.7345141498355934,32,43,816,13.028186274509803,3.0404939289744335,2,33,816,36.349264705882355,1.39035219037498,32,40,816
m3,Male,20120529171705,Climb_stairs,37.64244741873805,1.912921211625063,33,42,523,12.669216061185468,3.054979723075189,0,22,523,35.26003824091778,1.813442144742389,30,40,523
m3,Male,20120529171751,Climb_stairs,38.199095022624434,2.097660741172091,30,43,442,13.065610859728507,3.6406302826611183,2,57,442,36.28054298642534,2.10345395132836,31,41,442
m3,Male,20120529171855,Walk,38.28708644610459,1.718978324693738,33,43,937,12.902881536819637,2.436843757781849,2,18,937,36.202774813233724,1.5984343252650548,30,42,937
m3,Male,20120529171955,Pour_water,31.997658079625293,8.431301735949685,17,45,427,32.011709601873534,5.75577714514547,22,44,427,50.33957845433255,2.275487423470023,44,61,427
m3,Male,20120529172028,Drink_glass,34.780141843971634,6.6885466629882115,23,51,564,38.83510638297872,4.42655977338878,31,46,564,50.42198581560284,2.145492766514502,46,62,564
m3,Male,20120530195640,Pour_water,36.56431535269709,6.938174585443966,24,51,482,32.99170124481328,5.394223214253926,24,44,482,50.64107883817427,2.578056544931691,38,63,482
m3,Male,20120530195708,Drink_glass,39.55572289156626,4.532094074638742,31,52,664,40.32379518072289,5.047195663592102,32,48,664,49.11144578313253,2.304743947540072,43,54,664
m3,Male,20120530195740,Pour_water,36.56666666666667,7.610544638904994,20,53,480,34.40416666666667,4.511546695298107,26,45,480,50.641666666666666,2.4809784363012617,43,59,480
m3,Male,20120530195810,Drink_glass,38.429357798165135,5.341900527081204,29,52,545,39.05137614678899,5.147201100492899,31,47,545,49.77247706422018,2.5101950782388993,43,58,545
m3,Male,20120530195844,Drink_glass,35.10526315789474,6.624715843503087,23,54,589,40.91001697792869,5.728587890344212,30,49,589,49.2037351443124,2.4277140582819525,42,59,589
m3,Male,20120530195917,Pour_water,37.77401129943503,7.280678163155735,20,62,354,35.259887005649716,3.977304735835606,26,44,354,50.443502824858754,2.298768026067229,36,63,354
m3,Male,20120530195940,Drink_glass,35.698113207547166,7.105822015542523,22,51,477,39.090146750524106,5.139058641221652,24,47,477,49.872117400419285,2.435383065405437,44,61,477
m3,Male,20120612184847,Getup_bed,41.785288270377734,3.9141207062110865,32,51,503,23.05765407554672,10.51590789178302,8,41,503,41.98210735586481,6.614730477897396,28,51,503
m3,Male,20120612184931,Getup_bed,41.02745098039216,3.789037980002152,30,54,510,22.61764705882353,9.683035737477296,7,42,510,42.57450980392157,7.413504990389919,27,52,510
m3,Male,20120612185008,Getup_bed,36.8125,3.35608536498038,31,52,480,20.4875,9.425227662645241,2,39,480,41.916666666666664,8.930100475494973,29,54,480
m3,Male,20120612185050,Getup_bed,37.14198782961461,3.0530741710873377,31,47,493,20.55578093306288,8.190778577645089,5,37,493,43.65111561866126,8.232395837940498,30,58,493
m3,Male,20120612185133,Getup_bed,38.12641083521445,4.790384645574089,26,49,443,20.539503386004515,9.693032751193638,8,41,443,41.0,8.639591074619885,29,55,443
m3,Male,20120612185206,Getup_bed,36.220489977728285,5.789301149111194,26,54,449,26.374164810690424,17.05434723536971,5,57,449,38.605790645879736,5.355909816735309,29,53,449
m3,Male,20120612185237,Getup_bed,38.31094527363184,5.106382452149554,23,52,402,26.355721393034827,16.249314724917372,7,56,402,38.766169154228855,6.349744217067985,29,53,402
m4,Male,20110408180906,Standup_chair,31.642857142857142,2.014053191057837,27,37,196,25.428571428571427,6.11513465059207,9,33,196,50.474489795918366,3.145099932356792,32,56,196
m4,Male,20110408180940,Sitdown_chair,30.24671052631579,1.9144204463234535,24,37,304,22.92763157894737,5.985242548591341,16,33,304,49.21052631578947,2.7970554506524437,45,59,304
m4,Male,20110408181009,Drink_glass,36.46334716459198,3.7059095391379775,28,47,723,36.32918395573997,4.5066362606472925,23,44,723,51.29045643153527,1.038726679873686,48,54,723
m4,Male,20120530190714,Pour_water,34.77163461538461,5.73160867858978,24,48,416,30.927884615384617,4.003563634991387,22,39,416,51.69471153846154,1.5725264495904243,46,58,416
m4,Male,20120530190743,Pour_water,30.11354581673307,6.550057196569798,18,47,502,28.438247011952193,2.9808388942902617,20,38,502,51.169322709163346,1.6272428524471825,46,58,502
m4,Male,20120530190820,Pour_water,33.84444444444444,3.8695903135579788,27,47,495,28.446464646464648,3.5186982644117597,23,36,495,51.91717171717172,1.0236119666689427,47,55,495
m4,Male,20120530190850,Pour_water,33.4070796460177,6.5415434052099295,17,48,452,28.595132743362832,2.993307128493276,24,36,452,51.39601769911504,1.802998753529626,45,61,452
m4,Male,20120530190954,Walk,39.255023183925815,2.3345968336358944,13,45,647,13.217928902627511,2.303003834922554,5,48,647,34.89644513137558,2.1721790801750513,29,41,647
m4,Male,20120530191027,Walk,39.28620102214651,2.047189961307461,32,46,587,13.115843270868824,2.2277043455454297,4,18,587,33.65758091993186,2.8846344031388003,27,45,587
m4,Male,20120530191056,Walk,39.679214402618655,2.2706704516194782,34,47,611,13.216039279869067,2.24246746967552,4,18,611,33.87888707037643,2.6504059828847315,27,41,611
m4,Male,20120530191127,Walk,39.719165085388994,1.9954494012626038,34,46,527,13.163187855787477,2.4803278654557794,4,20,527,34.631878557874764,2.5388930704633084,29,41,527
m4,Male,20120530191219,Climb_stairs,43.865,3.7021669465666367,17,57,400,15.5525,4.352540093228081,1,48,400,33.8925,2.7667817864143336,27,49,400
m4,Male,20120530191257,Climb_stairs,40.76409185803758,2.403946537235709,36,48,479,13.908141962421713,3.2593471143165558,1,22,479,36.52400835073069,2.222683507570416,31,41,479
m4,Male,20120530191350,Climb_stairs,41.715328467153284,3.3201871202986974,35,53,411,14.399026763990268,3.8882435719604405,1,23,411,35.67639902676399,2.715789904658126,30,44,411
m4,Male,20120530191451,Climb_stairs,42.62334801762115,2.9591003461776912,35,53,454,14.819383259911895,3.4105373096045715,0,23,454,35.9625550660793,2.589827031531728,29,44,454
m4,Male,20120612152834,Getup_bed,32.07171314741036,7.7440877360512355,11,48,502,30.191235059760956,9.335789679007588,13,53,502,49.113545816733065,3.933714219636283,39,59,502
m4,Male,20120612152915,Getup_bed,33.967213114754095,6.195626229234822,15,55,549,31.2896174863388,11.450380959753662,13,63,549,48.46448087431694,3.9560905131076134,36,58,549
m4,Male,20120612153007,Getup_bed,34.001801801801804,7.687135650512676,17,50,555,29.54054054054054,12.034684969145077,14,60,555,46.927927927927925,4.3806097850252685,36,57,555
m4,Male,20120612153101,Getup_bed,32.389589905362776,8.579041592735296,18,56,634,27.6198738170347,10.025669233819182,9,63,634,47.26656151419559,5.216626582138496,32,57,634
m4,Male,20120612153156,Getup_bed,33.20152091254753,7.799955895268457,15,53,526,28.46958174904943,10.617596652815354,13,54,526,47.78707224334601,4.943519488757302,33,60,526
m4,Male,20120612153238,Getup_bed,37.00544217687075,9.35596228550888,19,57,735,30.561904761904763,11.369262384039253,12,62,735,45.42040816326531,6.148823448915058,27,56,735
m4,Male,20120612153401,Getup_bed,37.31902985074627,9.6571551987988,16,53,536,30.347014925373134,12.31983851270852,14,62,536,44.48880597014925,5.383590997612249,25,57,536
m4,Male,20120612153440,Getup_bed,37.165594855305464,7.1680926263550555,17,54,622,30.826366559485532,12.331913195978446,15,62,622,46.48392282958199,4.627395010870324,33,56,622
m4,Male,20120612153529,Getup_bed,35.3981981981982,8.074450300186209,16,52,555,30.53153153153153,12.299966114698872,14,62,555,46.3963963963964,4.755918371227348,33,56,555
m4,Male,20120612153602,Getup_bed,36.95141700404859,8.13561947709326,21,52,494,29.352226720647774,12.479818397821784,13,62,494,45.688259109311744,4.488884604844122,37,57,494
m5,Male,20120606085329,Climb_stairs,39.416666666666664,4.744471382906666,16,57,384,13.880208333333334,5.527639920403929,1,31,384,33.401041666666664,3.009228444494947,16,46,384
m5,Male,20120606085347,Climb_stairs,40.285714285714285,3.3906164280120055,35,52,385,13.98961038961039,5.7245720458585465,0,29,385,34.74025974025974,2.999143095512324,29,48,385
m5,Male,20120606085408,Climb_stairs,37.96111111111111,2.036885187966396,33,45,360,12.65,4.56396812148459,0,22,360,34.225,1.7108330896742379,31,41,360
m5,Male,20120606085429,Climb_stairs,38.69397590361446,2.0525316874339317,33,45,415,12.809638554216868,4.550298988367043,2,22,415,33.42168674698795,1.9703139964560685,29,39,415
m5,Male,20120606085633,Walk,37.76716141001855,2.67880665963373,30,46,1078,13.462894248608535,4.42832276348812,1,27,1078,35.59090909090909,4.841843202546074,28,52,1078
m5,Male,20120606085726,Walk,38.11654135338346,2.2447936848958663,31,50,798,12.523809523809524,4.568871768110252,0,22,798,33.409774436090224,2.1379652844676995,26,38,798
m5,Male,20120606085820,Walk,38.381909547738694,2.57461574790402,29,49,995,12.79497487437186,3.7247033931000835,1,23,995,33.35678391959799,2.392632409633488,28,43,995
m5,Male,20120606085900,Walk,36.92075892857143,1.881807607145674,28,43,896,12.272321428571429,4.395471713956121,0,20,896,34.029017857142854,2.1717447959874754,27,42,896
m5,Male,20120606085953,Climb_stairs,40.441489361702125,4.063073636532639,33,53,376,14.074468085106384,5.1979264823881515,2,29,376,34.523936170212764,1.853130378192962,30,41,376
m5,Male,20120606090024,Climb_stairs,38.88972431077694,3.0296474203516763,31,45,399,13.06015037593985,4.308620665321071,1,21,399,33.744360902255636,1.6548427577384246,29,37,399
m5,Male,20120606090051,Climb_stairs,41.54617414248021,3.971439689544495,34,54,379,14.311345646437994,5.199527149268446,0,26,379,32.83905013192612,2.0400630618738154,25,40,379
m5,Male,20120606090108,Climb_stairs,44.49882903981265,4.469182271392528,33,60,427,16.004683840749415,4.50664366963563,0,25,427,33.47072599531616,3.5280179951413184,27,47,427
m5,Male,20120606090206,Walk,46.17289220917823,5.482488776643166,27,62,937,17.00640341515475,4.801393314016856,3,30,937,33.52294557097118,3.36455834438986,25,49,937
m5,Male,20120606090254,Walk,45.621097954790095,5.57807307447927,24,60,929,16.658772874058126,4.916197608271432,0,33,929,33.06458557588805,3.1544517095314433,25,47,929
m5,Male,20120606090357,Walk,38.433433433433436,4.021401081294512,32,63,999,13.33933933933934,5.361291902675637,0,40,999,34.6046046046046,3.160188665827727,15,57,999
m5,Male,20120606090441,Walk,36.9452201933405,1.8889054206132097,28,43,931,12.267454350161117,4.61791786936306,0,23,931,34.48979591836735,1.9785552079722106,29,45,931
m5,Male,20120606090528,Climb_stairs,37.7593984962406,1.9354548733908454,32,44,399,12.508771929824562,5.009969783518947,0,24,399,32.857142857142854,1.7967426856774948,28,38,399
m5,Male,20120606090603,Climb_stairs,38.28535980148883,2.532467590432118,29,48,403,12.699751861042184,4.717035385053415,0,35,403,33.53846153846154,1.8676040508978429,26,38,403
m5,Male,20120606090628,Climb_stairs,38.723112128146454,1.8220719677738193,33,46,437,12.851258581235697,3.8215143642531832,1,21,437,33.83524027459954,1.6227576623352797,29,39,437
m5,Male,20120606090649,Climb_stairs,37.53863134657836,2.1454695792679037,32,44,453,12.565121412803531,4.7896756865292005,0,24,453,33.51434878587197,1.7942612136637461,28,45,453
m5,Male,20120606090730,Walk,37.20305676855895,1.9956870000674511,29,45,916,12.425764192139738,4.241088627782431,0,21,916,34.661572052401745,2.0531429555429543,29,42,916
m5,Male,20120606090819,Walk,36.409190371991244,2.4407463891884773,28,46,914,12.401531728665208,4.344128725909557,0,22,914,34.401531728665205,2.322242999168031,28,52,914
m5,Male,20120606090921,Walk,36.36136136136136,2.7308356734705734,24,48,999,12.463463463463464,4.023031939767965,0,27,999,34.567567567567565,2.6873095195934,22,47,999
m5,Male,20120606091002,Walk,36.75946547884187,2.9241707022518875,28,52,898,12.451002227171493,4.429850112092126,0,26,898,33.54120267260579,2.272165808086069,25,44,898
m6,Male,20120606093204,Climb_stairs,34.33477321814255,1.9086894889797297,12,38,463,12.451403887688985,3.751091208471285,3,61,463,36.24622030237581,1.5203745305899297,32,40,463
m6,Male,20120606093236,Climb_stairs,35.13984168865435,1.1769258567240959,32,39,379,12.385224274406333,2.4783492414902777,4,17,379,36.53825857519789,1.5311537741363546,32,41,379
m6,Male,20120606093258,Climb_stairs,35.553424657534244,1.8097782475856767,13,40,365,12.652054794520549,3.4092678143490507,4,61,365,36.69315068493151,1.4616271949105,33,40,365
m6,Male,20120606093315,Climb_stairs,36.26555023923445,1.386405323306165,32,41,418,12.574162679425838,2.2875960788554264,4,17,418,36.411483253588514,1.7678346985229139,32,41,418
m6,Male,20120606093420,Walk,36.187645687645684,1.4120621580725072,31,41,858,12.396270396270396,2.9264153374507997,1,18,858,35.925407925407924,1.5081366663749896,31,40,858
m6,Male,20120606093507,Walk,36.19052631578948,1.9001732317573514,15,41,950,12.642105263157895,4.065884665512463,1,61,950,36.17473684210526,1.6090476812964694,32,41,950
m6,Male,20120606093606,Walk,34.42462600690449,1.4827397900789103,29,39,869,12.008055235903337,3.5131326386912356,0,18,869,34.724971231300344,1.7043141667912243,29,39,869
m6,Male,20120606093638,Walk,34.34566473988439,1.6940959031699532,29,39,865,12.009248554913295,3.5026322792652382,0,19,865,35.067052023121384,1.6464436219621414,31,40,865
m6,Male,20120606093723,Climb_stairs,34.23772609819122,1.717125866337607,11,38,387,12.062015503875969,3.311352598387416,2,55,387,34.45994832041344,1.540581613276921,30,38,387
m6,Male,20120606093758,Climb_stairs,33.950520833333336,1.6510617644281007,15,38,384,12.106770833333334,3.351716132596465,3,55,384,34.46875,1.5427967889890368,31,38,384
m6,Male,20120606093817,Climb_stairs,34.66112956810631,1.2562314223460433,31,38,301,12.033222591362126,2.651834443101845,3,18,301,34.83056478405316,1.643531567475648,30,39,301
m6,Male,20120606093843,Climb_stairs,34.32743362831859,1.6804205886583083,12,39,452,12.119469026548673,2.912450782799841,4,55,452,34.31858407079646,1.4545013041981851,29,38,452
m6,Male,20120606093947,Walk,34.4120654396728,1.3478583899342649,29,39,978,12.113496932515337,3.462978915438636,0,18,978,35.54498977505112,1.5217698478090764,31,40,978
m6,Male,20120606094033,Walk,34.6129363449692,1.7614919987669024,13,39,974,12.128336755646817,3.7061874191079576,0,55,974,35.20225872689939,1.5505046855320572,32,39,974
m6,Male,20120606094132,Walk,33.73626373626374,1.595753198085636,28,38,910,11.842857142857143,3.2832087010284434,0,18,910,34.02967032967033,1.6795537744582463,29,39,910
m6,Male,20120606094205,Walk,34.20063357972545,1.5290974897095753,29,39,947,12.013727560718056,3.5241272804041968,0,57,947,34.671594508975716,1.5176432060739526,30,39,947
m6,Male,20120606094255,Climb_stairs,33.77685950413223,1.2447964841033838,30,37,363,11.953168044077135,2.588864731644937,1,17,363,34.72727272727273,1.4828671645242906,31,38,363
m6,Male,20120606094314,Climb_stairs,34.06603773584906,1.1871563889045107,30,38,424,11.93632075471698,2.3994092359877173,3,17,424,34.535377358490564,1.403701068395707,31,39,424
m6,Male,20120606094347,Climb_stairs,34.45786516853933,1.2982848680742747,30,38,356,12.053370786516854,2.841337690841709,1,18,356,34.72191011235955,1.5953004053928765,30,39,356
m6,Male,20120606094402,Climb_stairs,34.29872881355932,1.1536697077877063,31,38,472,12.095338983050848,3.3849641763362968,2,57,472,35.09957627118644,1.6135834731254635,31,41,472
m6,Male,20120606094503,Walk,34.285272914521116,1.5317867078103113,29,39,971,12.020597322348095,3.3047276434643393,0,17,971,35.27703398558187,1.6611006964016395,31,40,971
m6,Male,20120606094538,Walk,34.767955801104975,1.6904438328517697,9,38,905,12.130386740331492,3.7171294419645315,0,45,905,35.007734806629834,1.7130892037077543,28,40,905
m6,Male,20120606094631,Walk,34.551616266944734,1.6299631112500037,29,39,959,12.021897810218977,3.4962760006378386,0,19,959,34.86652763295099,1.7317239943800264,29,40,959
m6,Male,20120606094707,Walk,34.34180790960452,1.5557906097297955,28,40,708,12.121468926553673,2.847752450661658,0,20,708,35.07627118644068,1.884906683365535,30,40,708
m7,Male,20120606140418,Climb_stairs,37.582309582309584,1.8747693644639705,32,43,407,13.004914004914005,4.394350989698642,0,22,407,37.04422604422604,1.8945110831939325,33,45,407
m7,Male,20120606140451,Climb_stairs,37.13770491803279,2.0918202170681477,30,42,305,12.6,5.285033485926879,0,23,305,34.85901639344262,1.7367332697879276,31,39,305
m7,Male,20120606140505,Climb_stairs,36.63120567375886,1.9583250433320154,30,42,282,12.50354609929078,5.470885884629288,0,24,282,34.43617021276596,1.7710111953905134,31,39,282
m7,Male,20120606140518,Climb_stairs,37.08121827411168,1.9111305256516484,31,41,394,12.532994923857869,4.947580452176899,0,22,394,34.7741116751269,2.024591774946583,30,40,394
m7,Male,20120606140610,Walk,38.031927023945265,1.5211995249369281,32,42,877,12.63740022805017,4.231957845498109,0,19,877,34.839224629418474,1.6463362786521782,31,40,877
m7,Male,20120606140643,Walk,37.03765227021041,1.521727276997247,32,41,903,12.361018826135105,4.05482219046893,0,19,903,34.69767441860465,1.635412272072118,31,39,903
m7,Male,20120606140741,Walk,37.70723684210526,1.7262842582008289,30,43,912,12.587719298245615,4.398256122853433,0,20,912,35.00219298245614,1.7132516423280286,30,39,912
m7,Male,20120606140812,Walk,37.32947976878613,1.7503631454881479,30,42,865,12.471676300578034,4.652950585849442,0,20,865,34.94450867052023,1.6256538628181243,30,40,865
m7,Male,20120606140844,Climb_stairs,37.204301075268816,1.6548977219691745,30,41,279,12.620071684587813,5.105268684424608,0,24,279,34.913978494623656,1.7649010854046412,30,39,279
m7,Male,20120606140857,Climb_stairs,37.56643356643357,1.7373480115149718,33,42,286,12.531468531468532,5.077372156075125,0,21,286,35.03496503496503,1.738773866889163,31,39,286
